timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 22:27:48,22,0.00,0.000,0.00,26.8,80.1
2026-07-20 22:27:50,22,0.00,0.000,0.00,26.8,80.1
2026-07-20 22:27:51,22,0.00,0.000,0.00,26.8,80.3
2026-07-20 22:27:52,22,0.00,0.000,0.00,26.8,80.3
2026-07-20 22:27:53,22,0.00,0.000,0.00,26.8,80.3
2026-07-20 22:27:54,22,0.00,0.000,0.00,26.8,80.3
2026-07-20 22:27:55,22,0.00,0.000,0.00,26.8,80.3
2026-07-20 22:27:56,22,0.00,0.000,0.00,26.8,80.3
2026-07-20 22:27:58,22,0.00,0.000,0.00,26.8,80.3
2026-07-20 22:27:59,22,0.00,0.928,0.00,26.8,80.3
2026-07-20 22:28:00,22,0.00,0.849,0.00,26.8,80.3
2026-07-20 22:28:01,22,0.00,0.856,0.00,26.8,80.2
2026-07-20 22:28:02,22,0.00,0.844,0.00,26.8,80.2
2026-07-20 22:28:03,22,0.00,0.847,0.00,26.8,80.2
2026-07-20 22:28:05,22,0.00,0.846,0.00,26.8,80.2
2026-07-20 22:28:06,22,0.00,0.845,0.00,26.8,80.2
2026-07-20 22:28:07,22,0.00,0.845,0.00,26.8,80.2
2026-07-20 22:28:08,22,20.53,0.764,15.68,26.8,80.2
2026-07-20 22:28:09,22,0.00,0.000,0.00,26.8,80.2
2026-07-20 22:28:10,22,0.00,0.000,0.00,26.8,80.2
2026-07-20 22:28:12,22,0.00,0.000,0.00,26.8,80.3
2026-07-20 22:28:13,22,0.00,0.000,0.00,26.8,80.3
2026-07-20 22:28:14,22,0.00,0.000,0.00,26.8,80.3
2026-07-20 22:28:15,22,103.23,0.000,0.00,26.8,80.3
2026-07-20 22:28:16,22,128.06,0.000,0.00,26.8,80.3
2026-07-20 22:28:17,22,127.75,0.000,0.00,26.8,80.3
2026-07-20 22:28:19,22,127.65,0.000,0.00,26.8,80.3
2026-07-20 22:28:20,22,127.81,0.000,0.00,26.8,80.3
2026-07-20 22:28:21,22,128.31,0.000,0.00,26.8,80.3
2026-07-20 22:28:22,22,128.03,0.000,0.00,26.8,80.3
2026-07-20 22:28:23,22,128.27,0.000,0.00,26.8,80.3
2026-07-20 22:28:24,22,128.26,0.000,0.00,26.8,80.3
2026-07-20 22:28:25,22,128.23,0.000,0.00,26.8,80.3
2026-07-20 22:28:27,22,127.95,0.000,0.00,26.8,80.3
2026-07-20 22:28:28,22,128.03,0.000,0.00,26.8,80.3
2026-07-20 22:28:29,22,127.98,0.000,0.00,26.8,80.3
2026-07-20 22:28:30,22,127.91,0.000,0.00,26.8,80.3
2026-07-20 22:28:31,22,128.42,0.000,0.00,26.8,80.3
2026-07-20 22:28:32,22,128.03,0.000,0.00,26.8,80.3
2026-07-20 22:28:33,22,128.00,0.000,0.00,26.8,80.3
2026-07-20 22:28:35,22,127.44,0.000,0.00,26.8,80.3
2026-07-20 22:28:36,22,127.27,0.000,0.00,26.8,80.3
2026-07-20 22:28:37,22,127.11,0.000,0.00,26.8,80.3
2026-07-20 22:28:38,22,127.37,0.000,0.00,26.8,80.3
2026-07-20 22:28:39,22,126.94,0.000,0.00,26.8,80.3
2026-07-20 22:28:40,22,127.26,0.000,0.00,26.8,80.3
2026-07-20 22:28:41,22,127.06,0.000,0.00,26.8,80.3
2026-07-20 22:28:43,22,127.35,0.000,0.00,26.8,80.3
2026-07-20 22:28:44,22,127.29,0.000,0.00,26.8,80.3
2026-07-20 22:28:45,22,127.06,0.000,0.00,26.8,80.3
2026-07-20 22:28:46,22,127.11,0.000,0.00,26.8,80.3
2026-07-20 22:28:47,22,126.99,0.000,0.00,26.8,80.3
2026-07-20 22:28:48,22,127.18,0.000,0.00,26.8,80.3
2026-07-20 22:28:50,22,127.40,0.000,0.00,26.8,80.3
2026-07-20 22:28:51,22,127.11,0.000,0.00,26.8,80.3
2026-07-20 22:28:52,22,128.30,0.000,0.00,26.8,80.3
2026-07-20 22:28:53,22,128.32,0.000,0.00,26.8,80.3
2026-07-20 22:28:54,22,128.23,0.000,0.00,26.8,80.3
2026-07-20 22:28:55,22,128.21,0.000,0.00,26.8,80.3
2026-07-20 22:28:57,22,128.32,0.000,0.00,26.8,80.2
2026-07-20 22:28:58,22,128.58,0.000,0.00,26.8,80.2
2026-07-20 22:28:59,22,127.95,0.000,0.00,26.8,80.2
2026-07-20 22:29:00,22,128.43,0.000,0.00,26.8,80.2
2026-07-20 22:29:01,22,128.20,0.000,0.00,26.8,80.2
2026-07-20 22:29:02,22,128.22,0.000,0.00,26.8,80.2
2026-07-20 22:29:03,22,128.41,0.000,0.00,26.8,80.2
2026-07-20 22:29:05,22,128.14,0.000,0.00,26.8,80.2
2026-07-20 22:29:06,22,128.19,0.000,0.00,26.8,80.2
2026-07-20 22:29:07,22,127.99,0.000,0.00,26.8,80.2
2026-07-20 22:29:08,22,128.39,0.000,0.00,26.8,80.2
2026-07-20 22:29:09,22,128.37,0.000,0.00,26.8,80.2
2026-07-20 22:29:10,22,127.97,0.000,0.00,26.8,80.3
2026-07-20 22:29:11,22,128.43,0.000,0.00,26.8,80.3
2026-07-20 22:29:13,22,128.02,0.000,0.00,26.8,80.3
2026-07-20 22:29:14,22,128.12,0.000,0.00,26.8,80.2
2026-07-20 22:29:15,22,127.98,0.000,0.00,26.8,80.2
2026-07-20 22:29:16,22,128.15,0.000,0.00,26.8,80.2
2026-07-20 22:29:17,22,128.37,0.000,0.00,26.8,80.2
2026-07-20 22:29:18,22,127.79,0.000,0.00,26.8,80.2
2026-07-20 22:29:19,22,127.55,0.000,0.00,26.8,80.2
2026-07-20 22:29:21,22,127.69,0.000,0.00,26.8,80.2
2026-07-20 22:29:22,22,127.43,0.000,0.00,26.8,80.2
2026-07-20 22:29:23,22,127.96,0.000,0.00,26.8,80.2
2026-07-20 22:29:24,22,127.53,0.000,0.00,26.8,80.2
2026-07-20 22:29:25,22,127.69,0.000,0.00,26.8,80.2
2026-07-20 22:29:26,22,127.77,0.000,0.00,26.8,80.2
2026-07-20 22:29:28,22,127.52,0.000,0.00,26.8,80.2
2026-07-20 22:29:29,22,127.56,0.000,0.00,26.8,80.2
2026-07-20 22:29:30,22,127.70,0.000,0.00,26.8,80.2
2026-07-20 22:29:31,22,127.70,0.000,0.00,26.8,80.2
2026-07-20 22:29:32,22,128.09,0.000,0.00,26.8,80.2
2026-07-20 22:29:33,22,127.45,0.000,0.00,26.8,80.2
2026-07-20 22:29:35,22,128.47,0.000,0.00,26.8,80.1
2026-07-20 22:29:36,22,128.58,0.000,0.00,26.8,80.1
2026-07-20 22:29:37,22,128.15,0.000,0.00,26.8,80.1
2026-07-20 22:29:38,22,128.49,0.000,0.00,26.8,80.1
2026-07-20 22:29:39,22,128.33,0.000,0.00,26.8,80.1
2026-07-20 22:29:40,22,128.25,0.000,0.00,26.8,80.1
2026-07-20 22:29:42,22,128.25,0.000,0.00,26.8,80.2
2026-07-20 22:29:43,22,128.12,0.000,0.00,26.8,80.2
2026-07-20 22:29:44,22,128.59,0.000,0.00,26.8,80.2
2026-07-20 22:29:45,22,128.26,0.000,0.00,26.8,80.2
2026-07-20 22:29:46,22,127.85,0.000,0.00,26.8,80.2
2026-07-20 22:29:47,22,128.53,0.787,101.10,26.8,80.2
2026-07-20 22:29:49,22,128.93,0.849,109.47,26.8,80.2
2026-07-20 22:29:50,22,128.75,0.849,109.32,26.8,80.2
2026-07-20 22:29:51,22,128.75,0.845,108.85,26.8,80.2
2026-07-20 22:29:52,22,129.10,0.849,109.63,26.8,80.1
2026-07-20 22:29:53,22,128.52,0.849,109.12,26.8,80.1
2026-07-20 22:29:54,22,128.20,0.847,108.56,26.8,80.1
2026-07-20 22:29:55,22,140.72,0.606,85.25,26.8,80.2
2026-07-20 22:29:57,22,128.02,0.000,0.00,26.8,80.2
2026-07-20 22:29:58,22,128.05,0.000,0.00,26.8,80.2
2026-07-20 22:29:59,22,127.89,0.000,0.00,26.8,80.2
2026-07-20 22:30:00,22,127.88,0.000,0.00,26.8,80.2
2026-07-20 22:30:01,22,128.00,0.000,0.00,26.8,80.2
