timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 20:55:07,20,0.00,0.000,0.00,27.0,79.4
2026-07-20 20:55:09,20,0.00,0.000,0.00,27.0,79.4
2026-07-20 20:55:10,20,0.00,0.000,0.00,27.0,79.4
2026-07-20 20:55:11,20,0.00,0.000,0.00,27.0,79.4
2026-07-20 20:55:12,20,57.10,0.700,39.99,27.0,79.4
2026-07-20 20:55:13,20,6.19,0.661,4.10,27.0,79.3
2026-07-20 20:55:14,20,6.22,0.662,4.12,27.0,79.3
2026-07-20 20:55:15,20,5.91,0.663,3.92,27.0,79.3
2026-07-20 20:55:17,20,5.71,0.661,3.78,27.0,79.3
2026-07-20 20:55:18,20,4.85,0.657,3.19,27.0,79.3
2026-07-20 20:55:19,20,5.28,0.663,3.50,27.0,79.3
2026-07-20 20:55:20,20,4.98,0.662,3.29,27.0,79.3
2026-07-20 20:55:21,20,5.35,0.658,3.52,27.0,79.3
2026-07-20 20:55:22,20,4.70,0.660,3.10,27.0,79.3
2026-07-20 20:55:24,20,4.75,0.667,3.17,27.0,79.3
2026-07-20 20:55:25,20,5.66,0.664,3.76,27.0,79.3
2026-07-20 20:55:26,20,6.45,0.668,4.30,27.0,79.3
2026-07-20 20:55:27,20,6.99,0.669,4.67,27.0,79.3
2026-07-20 20:55:28,20,5.36,0.662,3.55,27.0,79.3
2026-07-20 20:55:29,20,5.73,0.667,3.82,27.0,79.3
2026-07-20 20:55:31,20,5.97,0.663,3.96,27.0,79.4
2026-07-20 20:55:32,20,4.86,0.663,3.22,27.0,79.4
2026-07-20 20:55:33,20,4.91,0.669,3.29,27.0,79.4
2026-07-20 20:55:34,20,5.87,0.669,3.93,27.0,79.4
2026-07-20 20:55:35,20,5.39,0.663,3.58,27.0,79.4
2026-07-20 20:55:36,20,5.55,0.665,3.69,27.0,79.4
2026-07-20 20:55:37,20,5.79,0.665,3.85,27.0,79.5
2026-07-20 20:55:39,20,6.04,0.666,4.02,27.0,79.5
2026-07-20 20:55:40,20,5.79,0.670,3.87,27.0,79.5
2026-07-20 20:55:41,20,6.55,0.670,4.39,27.0,79.7
2026-07-20 20:55:42,20,6.04,0.665,4.02,27.0,79.7
2026-07-20 20:55:43,20,6.14,0.667,4.09,27.0,79.7
2026-07-20 20:55:44,20,5.75,0.664,3.81,27.0,79.8
