timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 20:15:28,20,0.00,0.000,0.00,27.0,79.7
2026-07-20 20:15:30,20,0.00,0.000,0.00,27.0,79.7
2026-07-20 20:15:31,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:15:32,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:15:33,20,88.22,0.000,0.00,27.0,79.6
2026-07-20 20:15:34,20,121.29,0.000,0.00,27.0,79.7
2026-07-20 20:15:35,20,120.98,0.000,0.00,27.0,79.7
2026-07-20 20:15:36,20,121.26,0.000,0.00,27.0,79.7
2026-07-20 20:15:38,20,121.11,0.000,0.00,27.1,79.7
2026-07-20 20:15:39,20,121.05,0.000,0.00,27.1,79.7
2026-07-20 20:15:40,20,121.32,0.000,0.00,27.1,79.7
2026-07-20 20:15:41,20,121.12,0.000,0.00,27.1,79.6
2026-07-20 20:15:42,20,121.12,0.000,0.00,27.1,79.6
2026-07-20 20:15:43,20,121.28,0.000,0.00,27.1,79.6
2026-07-20 20:15:45,20,121.13,0.000,0.00,27.1,79.7
2026-07-20 20:15:46,20,121.27,0.000,0.00,27.1,79.7
2026-07-20 20:15:47,20,120.93,0.000,0.00,27.1,79.7
2026-07-20 20:15:48,20,121.04,0.000,0.00,27.1,79.6
2026-07-20 20:15:49,20,121.46,0.000,0.00,27.1,79.6
2026-07-20 20:15:50,20,121.12,0.000,0.00,27.1,79.6
2026-07-20 20:15:52,20,120.95,0.000,0.00,27.1,79.7
2026-07-20 20:15:53,20,121.32,0.000,0.00,27.1,79.7
2026-07-20 20:15:54,20,121.56,0.000,0.00,27.1,79.7
2026-07-20 20:15:55,20,121.06,0.000,0.00,27.1,79.6
2026-07-20 20:15:56,20,121.18,0.000,0.00,27.1,79.6
2026-07-20 20:15:57,20,121.42,0.000,0.00,27.1,79.6
2026-07-20 20:15:58,20,120.99,0.000,0.00,27.1,79.5
2026-07-20 20:16:00,20,121.11,0.000,0.00,27.1,79.5
2026-07-20 20:16:01,20,121.23,0.000,0.00,27.1,79.5
2026-07-20 20:16:02,20,121.35,0.000,0.00,27.1,79.5
2026-07-20 20:16:03,20,121.59,0.000,0.00,27.1,79.5
2026-07-20 20:16:04,20,121.22,0.000,0.00,27.1,79.5
2026-07-20 20:16:05,20,121.62,0.000,0.00,27.1,79.5
2026-07-20 20:16:07,20,121.74,0.000,0.00,27.1,79.5
2026-07-20 20:16:08,20,121.51,0.000,0.00,27.1,79.5
2026-07-20 20:16:09,20,121.12,0.000,0.00,27.1,79.5
2026-07-20 20:16:10,20,121.19,0.000,0.00,27.1,79.5
2026-07-20 20:16:11,20,121.23,0.000,0.00,27.1,79.5
2026-07-20 20:16:12,20,121.73,0.000,0.00,27.1,79.5
2026-07-20 20:16:13,20,121.35,0.000,0.00,27.1,79.5
2026-07-20 20:16:14,20,121.28,0.000,0.00,27.1,79.5
2026-07-20 20:16:16,20,121.64,0.000,0.00,27.1,79.4
2026-07-20 20:16:17,20,121.38,0.000,0.00,27.1,79.4
2026-07-20 20:16:18,20,121.46,0.000,0.00,27.1,79.4
2026-07-20 20:16:19,20,121.15,0.000,0.00,27.1,79.4
2026-07-20 20:16:20,20,121.16,0.000,0.00,27.1,79.4
2026-07-20 20:16:21,20,121.09,0.000,0.00,27.1,79.4
2026-07-20 20:16:23,20,120.98,0.000,0.00,27.1,79.5
2026-07-20 20:16:24,20,121.00,0.000,0.00,27.1,79.5
2026-07-20 20:16:25,20,121.17,0.000,0.00,27.1,79.5
2026-07-20 20:16:26,20,121.46,0.000,0.00,27.1,79.5
2026-07-20 20:16:27,20,120.88,0.000,0.00,27.1,79.5
2026-07-20 20:16:28,20,121.24,0.000,0.00,27.1,79.5
2026-07-20 20:16:30,20,121.65,0.000,0.00,27.1,79.5
2026-07-20 20:16:31,20,121.79,0.000,0.00,27.1,79.5
2026-07-20 20:16:32,20,121.20,0.000,0.00,27.1,79.5
2026-07-20 20:16:33,20,121.49,0.000,0.00,27.1,79.5
2026-07-20 20:16:34,20,121.38,0.000,0.00,27.1,79.5
2026-07-20 20:16:35,20,121.89,0.000,0.00,27.1,79.5
2026-07-20 20:16:37,20,122.53,0.000,0.00,27.1,79.5
2026-07-20 20:16:38,20,122.84,0.000,0.00,27.1,79.5
2026-07-20 20:16:39,20,122.34,0.000,0.00,27.1,79.5
2026-07-20 20:16:40,20,123.04,0.000,0.00,27.1,79.5
