timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 21:35:22,21,0.00,0.000,0.00,27.3,77.7
2026-07-20 21:35:24,21,0.00,0.000,0.00,27.3,77.7
2026-07-20 21:35:25,21,7.66,0.878,6.72,27.3,77.7
2026-07-20 21:35:26,21,8.74,0.847,7.40,27.3,77.7
2026-07-20 21:35:27,21,8.72,0.846,7.37,27.3,77.7
2026-07-20 21:35:28,21,32.97,0.807,26.60,27.3,77.7
2026-07-20 21:35:29,21,3.31,0.538,1.78,27.3,77.7
2026-07-20 21:35:30,21,58.86,0.669,39.39,27.3,77.7
2026-07-20 21:35:32,21,7.24,0.803,5.82,27.3,77.7
2026-07-20 21:35:33,21,8.40,0.841,7.06,27.3,77.7
2026-07-20 21:35:34,21,8.81,0.846,7.45,27.3,77.7
2026-07-20 21:35:35,21,8.66,0.841,7.28,27.3,77.7
2026-07-20 21:35:36,21,8.95,0.839,7.50,27.3,77.7
2026-07-20 21:35:37,21,8.84,0.844,7.46,27.3,77.7
2026-07-20 21:35:39,21,8.91,0.836,7.45,27.3,77.7
2026-07-20 21:35:40,21,8.01,0.836,6.69,27.3,77.7
2026-07-20 21:35:41,21,7.21,0.845,6.09,27.3,77.7
2026-07-20 21:35:42,21,6.53,0.833,5.44,27.3,77.6
2026-07-20 21:35:43,21,7.14,0.838,5.99,27.3,77.6
2026-07-20 21:35:44,21,7.97,0.833,6.64,27.3,77.6
2026-07-20 21:35:46,21,103.78,0.840,87.16,27.3,77.7
2026-07-20 21:35:47,21,127.41,0.841,107.20,27.3,77.7
2026-07-20 21:35:48,21,127.63,0.841,107.34,27.3,77.7
2026-07-20 21:35:49,21,127.38,0.840,106.99,27.3,77.9
2026-07-20 21:35:50,21,127.10,0.839,106.67,27.3,77.9
2026-07-20 21:35:51,21,127.31,0.837,106.55,27.3,77.9
2026-07-20 21:35:53,21,127.19,0.841,106.95,27.3,77.8
2026-07-20 21:35:54,21,127.39,0.838,106.72,27.3,77.8
2026-07-20 21:35:55,21,127.45,0.838,106.86,27.3,77.8
2026-07-20 21:35:56,21,101.97,0.843,86.00,27.3,77.9
2026-07-20 21:35:57,21,8.05,0.838,6.75,27.3,77.9
2026-07-20 21:35:58,21,8.56,0.837,7.16,27.3,77.9
2026-07-20 21:35:59,21,8.61,0.836,7.20,27.3,77.8
2026-07-20 21:36:01,21,8.24,0.839,6.91,27.3,77.8
2026-07-20 21:36:02,21,9.40,0.602,5.66,27.3,77.8
2026-07-20 21:36:03,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:36:04,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:36:05,21,66.59,0.000,0.00,27.3,77.8
2026-07-20 21:36:06,21,124.98,0.000,0.00,27.3,77.8
2026-07-20 21:36:07,21,125.33,0.000,0.00,27.3,77.8
2026-07-20 21:36:08,21,125.40,0.000,0.00,27.3,77.8
2026-07-20 21:36:10,21,125.33,0.000,0.00,27.3,77.8
2026-07-20 21:36:11,21,123.46,0.000,0.00,27.3,77.8
2026-07-20 21:36:12,21,125.05,0.000,0.00,27.3,77.8
2026-07-20 21:36:13,21,125.54,0.000,0.00,27.3,77.8
2026-07-20 21:36:14,21,125.02,0.000,0.00,27.3,77.8
2026-07-20 21:36:15,21,125.65,0.000,0.00,27.3,77.8
2026-07-20 21:36:17,21,125.72,0.000,0.00,27.3,77.9
2026-07-20 21:36:18,21,126.53,0.857,108.48,27.3,77.9
2026-07-20 21:36:19,21,127.19,0.841,106.91,27.3,77.9
2026-07-20 21:36:20,21,127.01,0.838,106.45,27.3,77.8
2026-07-20 21:36:21,21,126.47,0.833,105.41,27.3,77.8
2026-07-20 21:36:22,21,126.76,0.840,106.46,27.3,77.8
2026-07-20 21:36:24,21,126.96,0.839,106.51,27.3,77.8
2026-07-20 21:36:25,21,126.72,0.840,106.45,27.3,77.8
2026-07-20 21:36:26,21,66.71,0.836,55.80,27.3,77.8
2026-07-20 21:36:27,21,8.37,0.841,7.04,27.4,77.8
2026-07-20 21:36:28,21,8.00,0.839,6.71,27.4,77.8
2026-07-20 21:36:29,21,8.15,0.842,6.86,27.4,77.8
2026-07-20 21:36:31,21,8.18,0.838,6.85,27.3,77.8
2026-07-20 21:36:32,21,8.23,0.835,6.87,27.3,77.8
2026-07-20 21:36:33,21,7.95,0.836,6.65,27.3,77.8
2026-07-20 21:36:34,21,8.28,0.835,6.91,27.3,77.9
2026-07-20 21:36:35,21,8.41,0.833,7.00,27.3,77.9
2026-07-20 21:36:36,21,8.22,0.839,6.90,27.3,77.9
2026-07-20 21:36:37,21,8.08,0.840,6.79,27.3,77.8
2026-07-20 21:36:39,21,8.63,0.838,7.24,27.3,77.8
