timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 21:12:07,21,0.00,0.000,0.00,27.4,77.9
2026-07-20 21:12:09,21,0.00,0.000,0.00,27.4,77.9
2026-07-20 21:12:10,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:12:11,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:12:12,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:12:13,21,0.00,0.000,0.00,27.5,77.8
2026-07-20 21:12:14,21,76.39,0.000,0.00,27.5,77.8
2026-07-20 21:12:15,21,158.16,0.000,0.00,27.5,77.8
2026-07-20 21:12:17,21,158.35,0.000,0.00,27.4,77.8
2026-07-20 21:12:18,21,158.14,0.000,0.00,27.4,77.8
2026-07-20 21:12:19,21,158.60,0.000,0.00,27.4,77.8
2026-07-20 21:12:20,21,158.11,0.000,0.00,27.4,77.8
2026-07-20 21:12:21,21,157.70,0.000,0.00,27.4,77.8
2026-07-20 21:12:22,21,158.21,0.000,0.00,27.4,77.8
2026-07-20 21:12:24,21,158.08,0.000,0.00,27.4,77.8
2026-07-20 21:12:25,21,158.40,0.000,0.00,27.4,77.8
2026-07-20 21:12:26,21,158.51,0.000,0.00,27.4,77.8
2026-07-20 21:12:27,21,158.22,0.000,0.00,27.5,77.8
2026-07-20 21:12:28,21,157.64,0.000,0.00,27.5,77.8
2026-07-20 21:12:29,21,156.88,0.000,0.00,27.5,77.8
2026-07-20 21:12:31,21,157.05,0.000,0.00,27.4,77.8
2026-07-20 21:12:32,21,157.31,0.000,0.00,27.4,77.8
2026-07-20 21:12:33,21,157.56,0.000,0.00,27.4,77.8
2026-07-20 21:12:34,21,157.68,0.000,0.00,27.4,77.7
2026-07-20 21:12:35,21,157.25,0.000,0.00,27.4,77.7
2026-07-20 21:12:36,21,157.91,0.000,0.00,27.4,77.7
2026-07-20 21:12:38,21,157.46,0.000,0.00,27.5,77.8
2026-07-20 21:12:39,21,158.05,0.000,0.00,27.5,77.8
2026-07-20 21:12:40,21,157.94,0.000,0.00,27.5,77.8
2026-07-20 21:12:41,21,158.12,0.000,0.00,27.5,77.8
2026-07-20 21:12:42,21,157.52,0.000,0.00,27.5,77.8
2026-07-20 21:12:43,21,157.54,0.000,0.00,27.5,77.8
