timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 21:31:56,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:31:58,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:31:59,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:32:00,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:32:01,21,4.92,0.711,3.50,27.3,77.8
2026-07-20 21:32:02,21,7.82,0.828,6.47,27.3,77.9
2026-07-20 21:32:03,21,8.23,0.825,6.79,27.3,77.9
2026-07-20 21:32:04,21,8.10,0.828,6.70,27.3,77.9
2026-07-20 21:32:06,21,7.95,0.826,6.57,27.3,77.9
2026-07-20 21:32:07,21,8.51,0.826,7.03,27.3,77.9
2026-07-20 21:32:08,21,8.26,0.826,6.82,27.3,77.9
2026-07-20 21:32:09,21,8.90,0.829,7.38,27.3,77.8
2026-07-20 21:32:10,21,8.49,0.825,7.01,27.3,77.8
2026-07-20 21:32:11,21,8.72,0.826,7.20,27.3,77.8
2026-07-20 21:32:13,21,8.22,0.825,6.78,27.3,77.7
2026-07-20 21:32:14,21,8.11,0.824,6.68,27.3,77.7
2026-07-20 21:32:15,21,8.09,0.828,6.71,27.3,77.7
2026-07-20 21:32:16,21,7.51,0.759,5.70,27.4,77.8
2026-07-20 21:32:17,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:32:18,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:32:20,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:32:21,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:32:22,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:32:23,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:32:24,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:32:25,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:32:27,21,0.00,0.000,0.00,27.3,77.7
2026-07-20 21:32:28,21,0.00,0.000,0.00,27.3,77.7
2026-07-20 21:32:29,21,0.00,0.000,0.00,27.3,77.7
2026-07-20 21:32:30,21,0.00,0.000,0.00,27.3,77.7
2026-07-20 21:32:31,21,0.00,0.000,0.00,27.3,77.7
2026-07-20 21:32:32,21,0.00,0.000,0.00,27.3,77.7
2026-07-20 21:32:33,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:32:35,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:32:36,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:32:37,21,0.00,0.000,0.00,27.3,77.7
2026-07-20 21:32:38,21,0.00,0.000,0.00,27.3,77.7
2026-07-20 21:32:39,21,0.00,0.000,0.00,27.3,77.7
2026-07-20 21:32:40,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:32:41,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:32:42,21,0.00,0.000,0.00,27.4,77.8
2026-07-20 21:32:44,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:32:45,21,0.00,0.000,0.00,27.3,77.8
