timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 20:29:44,20,0.00,0.000,0.00,27.4,79.5
2026-07-20 20:29:46,20,0.00,0.000,0.00,27.4,79.5
2026-07-20 20:29:47,20,0.00,0.000,0.00,27.4,79.4
2026-07-20 20:29:48,20,0.00,0.000,0.00,27.4,79.4
2026-07-20 20:29:49,20,0.00,0.000,0.00,27.4,79.4
2026-07-20 20:29:50,20,3.96,0.825,3.27,27.4,79.4
2026-07-20 20:29:51,20,3.95,0.821,3.24,27.4,79.4
2026-07-20 20:29:52,20,4.13,0.818,3.38,27.4,79.4
2026-07-20 20:29:54,20,4.17,0.818,3.41,27.4,79.3
2026-07-20 20:29:55,20,3.98,0.818,3.25,27.4,79.3
2026-07-20 20:29:56,20,4.21,0.819,3.45,27.4,79.3
2026-07-20 20:29:57,20,4.13,0.821,3.39,27.4,79.3
2026-07-20 20:29:58,20,4.47,0.818,3.66,27.4,79.3
2026-07-20 20:29:59,20,12.75,0.000,0.00,27.4,79.3
2026-07-20 20:30:01,20,0.00,0.000,0.00,27.4,79.4
