timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 21:30:52,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:30:54,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:30:55,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:30:56,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:30:57,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:30:58,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:30:59,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:31:00,21,10.20,0.681,6.95,27.3,78.0
2026-07-20 21:31:02,21,7.92,0.828,6.56,27.3,77.9
2026-07-20 21:31:03,21,8.45,0.828,7.00,27.3,77.9
2026-07-20 21:31:04,21,8.58,0.826,7.09,27.3,77.9
2026-07-20 21:31:05,21,7.80,0.828,6.46,27.3,77.9
2026-07-20 21:31:06,21,7.67,0.830,6.36,27.3,77.9
2026-07-20 21:31:07,21,6.93,0.829,5.74,27.3,77.9
2026-07-20 21:31:09,21,8.05,0.827,6.65,27.3,77.9
2026-07-20 21:31:10,21,7.93,0.828,6.56,27.3,77.9
2026-07-20 21:31:11,21,7.88,0.831,6.54,27.3,77.9
2026-07-20 21:31:12,21,7.87,0.827,6.51,27.3,77.8
2026-07-20 21:31:13,21,7.99,0.826,6.60,27.3,77.8
2026-07-20 21:31:14,21,7.93,0.828,6.57,27.3,77.8
2026-07-20 21:31:16,21,7.54,0.827,6.23,27.3,77.8
2026-07-20 21:31:17,21,8.03,0.829,6.65,27.3,77.8
2026-07-20 21:31:18,21,7.74,0.829,6.42,27.3,77.8
2026-07-20 21:31:19,21,7.84,0.828,6.49,27.3,77.8
2026-07-20 21:31:20,21,8.14,0.829,6.74,27.3,77.8
2026-07-20 21:31:21,21,8.17,0.828,6.76,27.3,77.8
2026-07-20 21:31:23,21,7.76,0.825,6.40,27.3,77.8
2026-07-20 21:31:24,21,7.90,0.826,6.52,27.3,77.8
2026-07-20 21:31:25,21,7.94,0.826,6.56,27.3,77.8
2026-07-20 21:31:26,21,8.11,0.829,6.72,27.3,77.8
