timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 21:25:43,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:25:45,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:25:46,21,0.00,0.000,0.00,27.3,77.9
2026-07-20 21:25:47,21,0.00,0.000,0.00,27.3,77.9
2026-07-20 21:25:48,21,0.00,0.000,0.00,27.3,77.9
2026-07-20 21:25:49,21,0.00,0.000,0.00,27.3,77.9
2026-07-20 21:25:50,21,0.00,0.000,0.00,27.3,77.9
2026-07-20 21:25:51,21,0.00,0.000,0.00,27.3,77.9
2026-07-20 21:25:53,21,98.54,0.000,0.00,27.3,78.0
2026-07-20 21:25:54,21,126.82,0.000,0.00,27.3,78.0
2026-07-20 21:25:55,21,126.68,0.000,0.00,27.3,78.0
2026-07-20 21:25:56,21,126.85,0.000,0.00,27.3,78.0
2026-07-20 21:25:57,21,126.73,0.000,0.00,27.3,78.0
2026-07-20 21:25:58,21,126.83,0.000,0.00,27.3,78.0
2026-07-20 21:26:00,21,126.97,0.000,0.00,27.3,77.9
2026-07-20 21:26:01,21,126.48,0.000,0.00,27.3,77.9
2026-07-20 21:26:02,21,127.06,0.000,0.00,27.3,77.9
2026-07-20 21:26:03,21,125.92,0.000,0.00,27.3,77.9
2026-07-20 21:26:04,21,126.39,0.000,0.00,27.3,77.9
2026-07-20 21:26:05,21,126.56,0.000,0.00,27.3,77.9
2026-07-20 21:26:07,21,126.45,0.000,0.00,27.3,77.9
2026-07-20 21:26:08,21,126.68,0.000,0.00,27.3,77.9
2026-07-20 21:26:09,21,126.83,0.000,0.00,27.3,77.9
2026-07-20 21:26:10,21,126.59,0.000,0.00,27.3,77.8
2026-07-20 21:26:11,21,126.71,0.000,0.00,27.3,77.8
2026-07-20 21:26:12,21,126.37,0.000,0.00,27.3,77.8
