timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 21:23:40,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:23:42,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:23:43,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:23:44,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:23:45,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:23:46,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:23:47,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:23:48,21,0.00,0.000,0.00,27.3,78.0
2026-07-20 21:23:50,21,103.75,0.000,0.00,27.3,78.0
2026-07-20 21:23:51,21,123.31,0.000,0.00,27.3,78.0
2026-07-20 21:23:52,21,123.35,0.000,0.00,27.3,78.0
2026-07-20 21:23:53,21,123.30,0.000,0.00,27.3,77.9
2026-07-20 21:23:54,21,122.97,0.000,0.00,27.3,77.9
2026-07-20 21:23:55,21,122.59,0.000,0.00,27.3,77.9
2026-07-20 21:23:57,21,123.53,0.000,0.00,27.3,78.0
2026-07-20 21:23:58,21,123.61,0.000,0.00,27.3,78.0
2026-07-20 21:23:59,21,123.47,0.000,0.00,27.3,78.0
2026-07-20 21:24:00,21,123.73,0.000,0.00,27.3,78.0
2026-07-20 21:24:01,21,123.50,0.000,0.00,27.3,78.0
2026-07-20 21:24:02,21,123.86,0.000,0.00,27.3,78.0
2026-07-20 21:24:04,21,123.88,0.000,0.00,27.3,78.0
2026-07-20 21:24:05,21,123.49,0.000,0.00,27.3,78.0
2026-07-20 21:24:06,21,123.78,0.000,0.00,27.3,78.0
2026-07-20 21:24:07,21,123.85,0.000,0.00,27.3,78.0
2026-07-20 21:24:08,21,123.34,0.000,0.00,27.3,78.0
2026-07-20 21:24:09,21,123.64,0.000,0.00,27.3,78.0
2026-07-20 21:24:11,21,123.49,0.000,0.00,27.3,77.9
2026-07-20 21:24:12,21,123.68,0.000,0.00,27.3,77.9
2026-07-20 21:24:13,21,123.53,0.000,0.00,27.3,77.9
2026-07-20 21:24:14,21,123.79,0.000,0.00,27.3,77.9
2026-07-20 21:24:15,21,123.34,0.000,0.00,27.3,77.9
2026-07-20 21:24:16,21,123.46,0.000,0.00,27.3,77.9
2026-07-20 21:24:17,21,123.61,0.000,0.00,27.3,78.0
2026-07-20 21:24:19,21,123.19,0.000,0.00,27.3,78.0
2026-07-20 21:24:20,21,123.85,0.000,0.00,27.3,78.0
2026-07-20 21:24:21,21,123.61,0.000,0.00,27.3,78.0
2026-07-20 21:24:22,21,123.41,0.000,0.00,27.3,78.0
2026-07-20 21:24:23,21,123.44,0.000,0.00,27.3,78.0
2026-07-20 21:24:24,21,123.52,0.000,0.00,27.3,78.0
