timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 21:21:08,21,0.00,0.000,0.00,27.4,78.0
2026-07-20 21:21:09,21,0.00,0.000,0.00,27.4,78.0
2026-07-20 21:21:10,21,0.00,0.000,0.00,27.4,77.9
2026-07-20 21:21:11,21,0.00,0.000,0.00,27.4,77.9
2026-07-20 21:21:12,21,121.82,0.000,0.00,27.4,77.9
2026-07-20 21:21:13,21,122.67,0.000,0.00,27.4,77.9
2026-07-20 21:21:15,21,122.42,0.000,0.00,27.4,77.9
2026-07-20 21:21:16,21,122.65,0.000,0.00,27.4,77.9
2026-07-20 21:21:17,21,122.96,0.000,0.00,27.4,77.9
2026-07-20 21:21:18,21,122.60,0.000,0.00,27.4,77.9
2026-07-20 21:21:19,21,122.68,0.000,0.00,27.4,77.9
2026-07-20 21:21:20,21,122.79,0.000,0.00,27.4,77.9
2026-07-20 21:21:21,21,122.79,0.000,0.00,27.4,77.9
2026-07-20 21:21:23,21,122.93,0.000,0.00,27.4,77.9
2026-07-20 21:21:24,21,122.56,0.000,0.00,27.4,77.9
2026-07-20 21:21:25,21,122.90,0.000,0.00,27.4,77.9
2026-07-20 21:21:26,21,123.13,0.000,0.00,27.4,77.9
2026-07-20 21:21:27,21,122.75,0.000,0.00,27.4,77.9
2026-07-20 21:21:28,21,121.96,0.000,0.00,27.4,77.9
2026-07-20 21:21:29,21,122.77,0.000,0.00,27.4,77.9
2026-07-20 21:21:31,21,123.00,0.000,0.00,27.4,77.9
2026-07-20 21:21:32,21,123.71,0.000,0.00,27.4,77.9
2026-07-20 21:21:33,21,123.70,0.000,0.00,27.4,77.9
2026-07-20 21:21:34,21,123.81,0.000,0.00,27.4,77.9
2026-07-20 21:21:35,21,123.24,0.000,0.00,27.4,77.9
2026-07-20 21:21:36,21,123.61,0.000,0.00,27.4,77.9
2026-07-20 21:21:38,21,123.64,0.000,0.00,27.4,77.9
2026-07-20 21:21:39,21,123.38,0.000,0.00,27.4,77.9
2026-07-20 21:21:40,21,122.78,0.000,0.00,27.4,77.9
2026-07-20 21:21:41,21,123.29,0.000,0.00,27.4,77.9
2026-07-20 21:21:42,21,123.13,0.000,0.00,27.4,77.9
2026-07-20 21:21:43,21,123.67,0.000,0.00,27.4,77.9
2026-07-20 21:21:45,21,123.31,0.000,0.00,27.4,77.9
2026-07-20 21:21:46,21,123.61,0.000,0.00,27.4,77.9
2026-07-20 21:21:47,21,123.27,0.000,0.00,27.4,77.9
2026-07-20 21:21:48,21,123.29,0.000,0.00,27.4,77.9
2026-07-20 21:21:49,21,123.67,0.000,0.00,27.4,77.9
2026-07-20 21:21:50,21,123.49,0.000,0.00,27.4,77.9
2026-07-20 21:21:52,21,123.66,0.000,0.00,27.4,77.9
2026-07-20 21:21:53,21,123.56,0.000,0.00,27.4,77.9
2026-07-20 21:21:54,21,123.31,0.000,0.00,27.4,77.9
2026-07-20 21:21:55,21,123.66,0.000,0.00,27.4,78.0
2026-07-20 21:21:56,21,123.43,0.000,0.00,27.4,78.0
2026-07-20 21:21:57,21,123.55,0.000,0.00,27.4,78.0
2026-07-20 21:21:59,21,123.21,0.000,0.00,27.4,78.0
2026-07-20 21:22:00,21,122.98,0.000,0.00,27.4,78.0
2026-07-20 21:22:01,21,123.64,0.000,0.00,27.4,78.0
2026-07-20 21:22:02,21,123.35,0.000,0.00,27.4,78.0
2026-07-20 21:22:03,21,123.60,0.000,0.00,27.4,78.0
2026-07-20 21:22:04,21,123.27,0.000,0.00,27.4,78.0
2026-07-20 21:22:05,21,123.05,0.000,0.00,27.4,78.0
2026-07-20 21:22:07,21,123.31,0.000,0.00,27.4,78.0
2026-07-20 21:22:08,21,123.20,0.000,0.00,27.4,78.0
2026-07-20 21:22:09,21,123.54,0.000,0.00,27.4,78.0
2026-07-20 21:22:10,21,123.42,0.000,0.00,27.4,78.0
2026-07-20 21:22:11,21,123.34,0.000,0.00,27.4,78.0
2026-07-20 21:22:12,21,123.43,0.000,0.00,27.4,78.0
2026-07-20 21:22:13,21,123.37,0.000,0.00,27.4,78.0
2026-07-20 21:22:15,21,123.41,0.000,0.00,27.4,78.0
2026-07-20 21:22:16,21,123.16,0.000,0.00,27.3,78.0
2026-07-20 21:22:17,21,122.87,0.000,0.00,27.3,78.0
2026-07-20 21:22:18,21,123.40,0.000,0.00,27.3,78.0
2026-07-20 21:22:19,21,122.92,0.000,0.00,27.4,78.0
2026-07-20 21:22:20,21,122.80,0.000,0.00,27.4,78.0
2026-07-20 21:22:21,21,122.93,0.000,0.00,27.4,78.0
2026-07-20 21:22:23,21,123.10,0.000,0.00,27.3,78.1
2026-07-20 21:22:24,21,122.85,0.000,0.00,27.3,78.1
2026-07-20 21:22:25,21,122.94,0.000,0.00,27.3,78.1
2026-07-20 21:22:26,21,122.91,0.000,0.00,27.4,78.1
2026-07-20 21:22:27,21,122.59,0.000,0.00,27.4,78.1
2026-07-20 21:22:28,21,123.28,0.000,0.00,27.4,78.1
2026-07-20 21:22:30,21,128.86,0.000,0.00,27.3,78.0
2026-07-20 21:22:31,21,122.93,0.000,0.00,27.3,78.0
2026-07-20 21:22:32,21,123.17,0.000,0.00,27.3,78.0
2026-07-20 21:22:33,21,122.61,0.000,0.00,27.3,78.1
2026-07-20 21:22:34,21,122.74,0.000,0.00,27.3,78.1
2026-07-20 21:22:35,21,123.41,0.000,0.00,27.3,78.1
2026-07-20 21:22:37,21,123.09,0.000,0.00,27.3,78.0
2026-07-20 21:22:38,21,123.06,0.000,0.00,27.3,78.0
2026-07-20 21:22:39,21,123.07,0.000,0.00,27.3,78.0
2026-07-20 21:22:40,21,122.95,0.000,0.00,27.3,78.0
2026-07-20 21:22:41,21,122.96,0.000,0.00,27.3,78.0
2026-07-20 21:22:42,21,123.16,0.000,0.00,27.3,78.0
2026-07-20 21:22:44,21,123.46,0.000,0.00,27.3,78.0
2026-07-20 21:22:45,21,122.94,0.000,0.00,27.3,78.0
2026-07-20 21:22:46,21,122.91,0.000,0.00,27.3,78.0
2026-07-20 21:22:47,21,123.17,0.000,0.00,27.4,77.9
2026-07-20 21:22:48,21,122.71,0.000,0.00,27.4,77.9
2026-07-20 21:22:49,21,123.16,0.000,0.00,27.4,77.9
2026-07-20 21:22:50,21,123.08,0.000,0.00,27.4,78.0
2026-07-20 21:22:52,21,122.98,0.000,0.00,27.4,78.0
2026-07-20 21:22:53,21,123.27,0.000,0.00,27.4,78.0
