timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 20:14:42,20,0.00,0.000,0.00,26.7,80.9
2026-07-20 20:14:44,20,0.00,0.000,0.00,26.7,80.9
2026-07-20 20:14:45,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:46,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:47,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:48,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:49,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:50,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:52,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:53,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:54,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:55,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:56,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:57,20,0.00,0.000,0.00,27.0,79.6
2026-07-20 20:14:59,20,0.00,0.000,0.00,27.0,79.7
2026-07-20 20:15:00,20,0.00,0.000,0.00,27.0,79.7
