timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 20:57:38,20,0.00,0.000,0.00,27.1,79.7
2026-07-20 20:57:40,20,0.00,0.000,0.00,27.1,79.7
2026-07-20 20:57:41,20,0.00,0.000,0.00,27.2,79.4
2026-07-20 20:57:42,20,0.00,0.000,0.00,27.2,79.4
2026-07-20 20:57:43,20,0.00,0.000,0.00,27.2,79.4
2026-07-20 20:57:44,20,0.00,0.000,0.00,27.2,79.5
2026-07-20 20:57:45,20,0.00,0.000,0.00,27.2,79.5
2026-07-20 20:57:46,20,0.00,0.000,0.00,27.2,79.5
2026-07-20 20:57:48,20,0.00,0.000,0.00,27.2,79.5
2026-07-20 20:57:49,20,0.00,0.000,0.00,27.2,79.5
2026-07-20 20:57:50,20,24.72,0.588,14.53,27.2,79.5
2026-07-20 20:57:51,20,6.35,0.702,4.46,27.2,79.5
2026-07-20 20:57:52,20,5.99,0.700,4.20,27.2,79.5
2026-07-20 20:57:53,20,6.12,0.701,4.30,27.2,79.5
2026-07-20 20:57:55,20,6.06,0.700,4.24,27.2,79.5
2026-07-20 20:57:56,20,5.31,0.699,3.71,27.2,79.5
2026-07-20 20:57:57,20,6.06,0.704,4.26,27.2,79.5
2026-07-20 20:57:58,20,5.72,0.701,4.01,27.2,79.5
2026-07-20 20:57:59,20,5.71,0.703,4.01,27.2,79.5
2026-07-20 20:58:00,20,5.51,0.699,3.85,27.2,79.5
2026-07-20 20:58:02,20,5.58,0.699,3.90,27.2,79.5
2026-07-20 20:58:03,20,5.70,0.702,4.00,27.2,79.5
2026-07-20 20:58:04,20,5.99,0.703,4.21,27.2,79.5
2026-07-20 20:58:05,20,5.82,0.702,4.08,27.2,79.6
2026-07-20 20:58:06,20,6.00,0.699,4.19,27.2,79.6
2026-07-20 20:58:07,20,5.78,0.701,4.05,27.2,79.6
2026-07-20 20:58:08,20,5.90,0.702,4.14,27.2,79.6
2026-07-20 20:58:10,20,6.05,0.701,4.25,27.2,79.6
2026-07-20 20:58:11,20,5.59,0.700,3.91,27.2,79.6
2026-07-20 20:58:12,20,5.54,0.701,3.89,27.2,79.5
2026-07-20 20:58:13,20,5.81,0.701,4.07,27.2,79.5
2026-07-20 20:58:14,20,5.99,0.702,4.21,27.2,79.5
2026-07-20 20:58:15,20,6.17,0.701,4.32,27.2,79.5
2026-07-20 20:58:17,20,5.16,0.701,3.62,27.2,79.5
2026-07-20 20:58:18,20,4.86,0.701,3.41,27.2,79.5
2026-07-20 20:58:19,20,4.64,0.702,3.26,27.2,79.5
2026-07-20 20:58:20,20,4.77,0.698,3.33,27.2,79.5
2026-07-20 20:58:21,20,5.28,0.699,3.69,27.2,79.5
2026-07-20 20:58:22,20,6.25,0.698,4.36,27.2,79.6
2026-07-20 20:58:23,20,6.21,0.701,4.35,27.2,79.6
2026-07-20 20:58:24,20,6.52,0.703,4.58,27.2,79.6
2026-07-20 20:58:26,20,5.77,0.702,4.05,27.2,79.6
2026-07-20 20:58:27,20,6.36,0.699,4.44,27.2,79.6
2026-07-20 20:58:28,20,6.28,0.700,4.39,27.2,79.6
2026-07-20 20:58:29,20,6.28,0.702,4.41,27.2,79.5
2026-07-20 20:58:30,20,6.32,0.700,4.43,27.2,79.5
2026-07-20 20:58:31,20,6.60,0.705,4.66,27.2,79.5
2026-07-20 20:58:33,20,6.34,0.704,4.46,27.2,79.5
2026-07-20 20:58:34,20,6.21,0.701,4.35,27.2,79.5
2026-07-20 20:58:35,20,6.04,0.699,4.22,27.2,79.5
2026-07-20 20:58:36,20,6.55,0.699,4.58,27.2,79.6
2026-07-20 20:58:37,20,6.39,0.702,4.49,27.2,79.6
2026-07-20 20:58:38,20,6.27,0.702,4.40,27.2,79.6
2026-07-20 20:58:40,20,6.13,0.702,4.31,27.3,79.6
2026-07-20 20:58:41,20,6.20,0.700,4.34,27.3,79.6
2026-07-20 20:58:42,20,6.23,0.702,4.37,27.3,79.6
2026-07-20 20:58:43,20,6.13,0.700,4.29,27.3,79.5
2026-07-20 20:58:44,20,6.31,0.699,4.41,27.3,79.5
2026-07-20 20:58:45,20,6.33,0.700,4.43,27.3,79.5
2026-07-20 20:58:47,20,5.96,0.703,4.19,27.2,79.5
2026-07-20 20:58:48,20,6.11,0.702,4.29,27.2,79.5
2026-07-20 20:58:49,20,6.18,0.699,4.32,27.2,79.5
