timestamp,hour,voltage,current,power,temperature,humidity
2026-07-20 21:27:44,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:27:46,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:27:47,21,0.00,0.000,0.00,27.3,77.9
2026-07-20 21:27:48,21,0.00,0.000,0.00,27.3,77.9
2026-07-20 21:27:49,21,77.28,0.000,0.00,27.3,77.9
2026-07-20 21:27:50,21,123.75,0.000,0.00,27.3,77.8
2026-07-20 21:27:51,21,123.62,0.000,0.00,27.3,77.8
2026-07-20 21:27:52,21,123.91,0.000,0.00,27.3,77.8
2026-07-20 21:27:54,21,123.77,0.000,0.00,27.3,77.9
2026-07-20 21:27:55,21,123.62,0.000,0.00,27.3,77.9
2026-07-20 21:27:56,21,123.78,0.000,0.00,27.3,77.9
2026-07-20 21:27:57,21,98.47,0.000,0.00,27.3,77.9
2026-07-20 21:27:58,21,0.00,0.000,0.00,27.3,77.9
2026-07-20 21:27:59,21,0.00,0.000,0.00,27.3,77.9
2026-07-20 21:28:01,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:28:02,21,0.00,0.000,0.00,27.3,77.8
2026-07-20 21:28:03,21,0.00,0.000,0.00,27.3,77.8
